datetime,author,message,superChat
2025-06-04 15:37:28,Jim Flyy,SUIKAST YAPACAKLAR SILAH VAR CHAT UYARIN TANER ABIYI,
2025-06-04 15:37:30,Navtex,22 bıne sıfırı var garantılıd,
2025-06-04 15:37:32,Matematic,abi 14 e aldım ,
2025-06-04 15:37:34,Onur Kaya,polistir gençler sakin :D,
2025-06-04 15:37:37,Zocker_61,Abi polis Ara beyzli silah var sanki,
2025-06-04 15:37:39,mr. seque,gta6 kaldırır mı arkadaşlar bu,
2025-06-04 15:37:40,Sezer Cuval,13.5,
2025-06-04 15:37:41,bcnuh,17 ye satılmaz,
2025-06-04 15:37:41,Melih Kilic,abi ismimi okur musun,
2025-06-04 15:37:43,shortsKEEE,abi 10 bine alırım kargosunu sen yaparsan,TRY 22.00
2025-06-04 15:37:43,AYISACİT,su tabancası mı la o :rolling_on_the_floor_laughing:,
2025-06-04 15:37:44,Furkan Han,17 ,
2025-06-04 15:37:46,Muhammet Bilgin,abi on vereyim,
2025-06-04 15:37:46,Türkiye 2023,10k iyidir,
2025-06-04 15:37:51,Harun Aslan,@navtex slim değil fat kasa onlar,
2025-06-04 15:37:54,kadirbgcii,Tanrı kolluk kuvvetlerimize kolaylık versin...,
2025-06-04 15:37:56,Can Demir,17 bedava,
2025-06-04 15:37:57,Şevket Akdündar,Ah ulan şu an param olsa zerre kacirmazdim,
2025-06-04 15:37:58,dr lecter,wow,
2025-06-04 15:37:58,dvd kulak,chat Zort kuşağı dolmuş gene,
2025-06-04 15:38:00,𝓐𝓵𝓲𝓬̧𝓸,17-18 iyi fiyat ,
2025-06-04 15:38:02,Nis2004,temiz cihaz belli,
2025-06-04 15:38:02,Hatley34,15 alıyımm,
2025-06-04 15:38:05,Bahtiyar Demir,abi ps5 için sd i var mı,
2025-06-04 15:38:07,Beşiktaş1903,cdlimi,
2025-06-04 15:38:07,Ofka_34,oyun dahil 13 Max,
2025-06-04 15:38:10,Navtex,10k hayırlı olsun,
2025-06-04 15:38:13,Hatice Ünlü,15 e alınır,
2025-06-04 15:38:14,Hkn,"milleti ne hale getirdiler parasızlıktan artık satmaya başladılar, ama kimse 17 vermez o da ayrı konu",
2025-06-04 15:38:16,brezpubg,yurtdısı alınmaz,
2025-06-04 15:38:17,ze,cihazin acilip acilmadiğini nerden biliyoruz ?,
2025-06-04 15:38:17,Muhammet Bilgin,10 maksimum,
2025-06-04 15:38:17,Erdemerdem,15 ÇİFT KOL gelirim alırım simdi ,
2025-06-04 15:38:22,Jim Flyy,ADAMDA GLOCK VAR ATES EDECEK UYARIN TANER ABIYI CHAT,
2025-06-04 15:38:25,erman,8 çalışır,
2025-06-04 15:38:27,Kaan Deniz,Çocuğun annesi şikayet ediyor durumdan ahhahaha,
2025-06-04 15:38:30,TARHAN,2K + kolonya + kek + oki doki,
2025-06-04 15:38:31,İsmail Sincar,oyunlar dahil mi,
2025-06-04 15:38:32,Yiğitkan Çağlayan,15 cash hemen geliyorum oraya,
2025-06-04 15:38:33,Ünal Kılınç,abi herkes satış yapıyor kimse bir şey almıyor,
2025-06-04 15:38:34,Gorkem,"Sıfır zaten 17,500 ",
2025-06-04 15:38:35,Ahmet Saitoglu,sakalları düzeltmiş sonunda :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: sıfır yaparsa 100 tl bağış yapalım ,
2025-06-04 15:38:36,İskelet Brawler,15 alır tertemiz oynarsın,
2025-06-04 15:38:36,Bertan Atlihan,10bin ok dir,
2025-06-04 15:38:37,HakaNator,cd li versiyon 17 güzel fiyat 2 kol ve oyun dahil ,
2025-06-04 15:38:41,Melih Kilic,abi ismimi our musun,
2025-06-04 15:38:42,emre yılman,cfı kodu nedir abi,
2025-06-04 15:38:43,Beşiktaş1903,ps4+ 10k veririm,
2025-06-04 15:38:44,Enes,abartmayın Olm 10 ne zaman 13 ne,
2025-06-04 15:38:47,Gorkem,14 15 ,
2025-06-04 15:38:49,Erman ,10 dolara ne dersin,
2025-06-04 15:38:50,skiradzo,7k max,
2025-06-04 15:38:50,ali,kimde silah var,
2025-06-04 15:38:50,mr. seque,çocuk dışarda müşterinin poşeti soruyor,
2025-06-04 15:38:50,Ercan Kar,Abi amaç aileden izin almaksa zaten bu kapıdaki cocuk izin almış ne alaka annen de gelsin,
2025-06-04 15:38:53,Loki_0,adamın silahı olması tedirgin ediyor insanı,
2025-06-04 15:38:55,dr lecter,"17 ye line, gidip 0 garantili alirim",
2025-06-04 15:38:55,Eren Yılmaz,gow ragnarok en iyi oyunlardan güzeel,
2025-06-04 15:38:56,DAYI,9k veririm,
2025-06-04 15:38:57,Ofka_34,2 kol varsa 15,
2025-06-04 15:38:58,Carsen Edwards ,gayet güzel paket,
2025-06-04 15:38:59,Mahir Koca,16.5,
2025-06-04 15:39:01,erman,gow 250 tl,
2025-06-04 15:39:01,TARHAN,2K + kolonya + kek + oki doki,
2025-06-04 15:39:03,Futbol_Dünyası,12 bine PS4 slim çift kollu fc24 aldım iyi mi,
2025-06-04 15:39:10,Türkiye 2023,"10k iyidir, fiyati niye artiriyorsunuz ",
2025-06-04 15:39:15,Mustafa Can Ünal,Tişört rengi güzelmiş abi,
2025-06-04 15:39:15,Melih Kilic,bi ismimi okur musun ,
2025-06-04 15:39:15,Kerem Doğan,5k + kolonya + çizik cd oki doki ?,
2025-06-04 15:39:16,Ofka_34,2 kol varsa 15 iyi,
2025-06-04 15:39:18,Zocker_61,Abi Adidasda silah var,
2025-06-04 15:39:21,brezpubg,17 cok garantısı yok,
2025-06-04 15:39:22,Kivanc Ersoz,ercan cocugun yalan soyleme ightimali yok dimi ,
2025-06-04 15:39:25,Beşiktaş1903,ps4 + 10k veririm,
2025-06-04 15:39:25,Mustafa KAYACI,15 hakkıdır,
2025-06-04 15:39:26,SKYZ - PHONK,Taner abi pes 21 varmi ,
2025-06-04 15:39:31,Lundist,adamın silahı var,
2025-06-04 15:39:37,𝓐𝓵𝓲𝓬̧𝓸,17 iyi 2 kol var,
2025-06-04 15:39:37,Harun Aslan,dışarıdaki daha önce geldi,
2025-06-04 15:39:39,alicardi,aha geldi yine küçük şempanze,
2025-06-04 15:39:40,Carsen Edwards ,uzmaj çavuştur kesin,
2025-06-04 15:39:40,Hatley34,17 pahalı 19 satıyorlar,
2025-06-04 15:39:40,TARHAN,2K + kolonya + kek + oki doki,
2025-06-04 15:39:45,Egemen Kol,ahh,
2025-06-04 15:39:45,Mustafa,Adamın yüzünden belli polis,
2025-06-04 15:39:49,GÖKHAN GÜMRÜKÇÜ, 15 veririm,
2025-06-04 15:39:50,Melih Kilic,abi ismimi okur musun,
2025-06-04 15:39:51,Benjamin Linus,:red_circle: Sohbette müşterilere veya izleyicilere karşı olumsuz ya da saygısız yorumlara kesinlikle izin verilmez. Kurallara uymayanlar uyarılır ya da kalıcı olarak uzaklaştırılır. :folded_hands::prohibited:,
2025-06-04 15:39:52,emre yılman,15000 alırım,
2025-06-04 15:39:57,Flammen,tıraşlı adam polis belli,
2025-06-04 15:40:05,Göktuğ Gökalp,200 tane fifa aldın abi hiç mi yok ya nerede cdler kimbilir,
2025-06-04 15:40:07,Yağızhan Yiğit,FIFA PSN de 528 TL şuan bu arada chat,
2025-06-04 15:40:08,Berat Polat,masayı ne zaman topladı ,
2025-06-04 15:40:10,Okan Can,askeri personel,
2025-06-04 15:40:10,brezpubg,15 cok bu cıhaza max 14,
2025-06-04 15:40:16,Can Demir,16 ok ise geliyorum oraya uçarak,
2025-06-04 15:40:19,Hatley34,15 ıdeal fıyat,
2025-06-04 15:40:21,Yarkın,hala h ala adamda silah var diye ne abarttınız,
2025-06-04 15:40:22,gök ,disardaki bagira bagira konusuyo,
2025-06-04 15:40:22,Carsen Edwards ,overthink,
2025-06-04 15:40:24,EARGİ,adam sivil polis tanıyorum,
2025-06-04 15:40:26,Mustafa KAYACI,15 ederi iki kol iyi fiyat,
2025-06-04 15:40:29,Ofka_34,15 iyi iki kol ve oyunu da var,
2025-06-04 15:40:29,Harun Aslan,Kirmizi şortli,
2025-06-04 15:40:30,Kivanc Ersoz,Bizim polisler vs neden gobekli ?,
2025-06-04 15:40:34,Melih Kilic,abi ismimi okur musun,
2025-06-04 15:40:38,Muhammed edip Çelik,FIFA 23 rafta,
2025-06-04 15:40:38,Gerçeğin adresi,Ekrem imamoğlu adidas abi,
2025-06-04 15:40:41,GÖKHAN GÜMRÜKÇÜ,15 ,
2025-06-04 15:40:41,Zocker_61,Geldi gene cocuku taner Abi bu Sefer kovak ,
2025-06-04 15:40:42,Keria,veled yine geldi,
2025-06-04 15:40:47,oguzhan ,ORJİNAL PS 1 OYUNLARI VAR MI SEN DE. TANER ABİ??,
2025-06-04 15:40:48,Türkiye 2023,Niye silah var bunda,
2025-06-04 15:40:52,Ramazan GÜVEN,"bu kadar ifşa edilmez o tabanca , burası istanbul be devrem",
2025-06-04 15:40:52,Metin,ps1 satılık varsa alırım,
2025-06-04 15:40:54,Can Çağlar,silahlı olan kesin uzman çavuş,
2025-06-04 15:40:54,Yağızhan Yiğit,aha oyuncak geldi,
2025-06-04 15:40:55,brezpubg,al kkırdın kırdın,
2025-06-04 15:41:10,Melih Kilic, abi ismimi okur musun,
2025-06-04 15:41:15,Uwut Demirci,yav çocuk adam istemiyor işte git yayından sonra gel ya,
2025-06-04 15:41:15,dvd kulak,gözlüklü abi tam şu an zamanı.......,
2025-06-04 15:41:20,mr. seque,:grinning_face_with_big_eyes:,
2025-06-04 15:41:21,Valtheresy,oh be ,
2025-06-04 15:41:21,Benjamin Linus,":red_circle: Lütfen büyük harflerle yazmayın. Sohbetin akışını bozduğu için bu tür mesajlar silinir. Tekrar edenler uyarılır, gerekirse uzaklaştırılır. :folded_hands::speech_balloon:",
2025-06-04 15:41:23,Flammen,hadi kanzii yaa uza,
2025-06-04 15:41:24,The_Lost,adammmm,
2025-06-04 15:41:25,Eyüpacar5155,mucizeyue tanıklık ettik,
2025-06-04 15:41:26,Moritz Volz,lan carsen Edwards burda,
2025-06-04 15:41:26,alksdnsajkf asdasdsad,ufak çocuk kötü yorum yapmayın,
2025-06-04 15:41:26,Tolga arıkazan,xbox series s çift kol ne kadar eder,
2025-06-04 15:41:28,CrawL,gitsin diye 800 yaptı :D,
2025-06-04 15:41:29,Zocker_61,ABI silah olan dikat et,
2025-06-04 15:41:33,Mustafa KAYACI,çocuk verdiği gibi fırladı,
2025-06-04 15:41:33,Can Demir,çalışır çizik olsada,
2025-06-04 15:41:34,Gorkem,Oki soki,
2025-06-04 15:41:35,Dorian Gray,Bilmiş tavırlı çocuk hiç sevmiyorum ya antipatik geliyor,
2025-06-04 15:41:38,Gerçeğin adresi,Arkadaşlar imamoğlu benzemiyor mu adam,
2025-06-04 15:41:39,emirrbaskin,psp alıyomusunuz,
2025-06-04 15:41:41,Çağlayan,hadi git artık,
2025-06-04 15:41:42,Hkn,gene ucuza verdi,
2025-06-04 15:41:42,Witcher53,abi çocuğa niye kötü davrandin,
2025-06-04 15:41:43,Adm Zmz,geldi uyuz,
2025-06-04 15:41:44,selim,Nerede silah,
2025-06-04 15:41:51,ali,ekrem adido,
2025-06-04 15:41:54,Pqwew,Demek ki çocuk ne yaptı ki de,
2025-06-04 15:41:58,Tolga arıkazan,xbox series s çift kol ne kadar eder,
2025-06-04 15:42:02,Carsen Edwards ,:grinning_face_with_big_eyes:,
2025-06-04 15:42:04,alksdnsajkf asdasdsad,adidas maklube yiyor mu sorsana taner,
2025-06-04 15:42:08,Can Demir,ekremin koruması mı,
2025-06-04 15:42:11,TARHAN,ekrem imarovvvvv,
2025-06-04 15:42:11,Polat Alemdar,Olur ilan no var mı ?,
2025-06-04 15:42:18,dvd kulak,kerem aktürkoğlu ,
2025-06-04 15:42:26,Samet Yeni,arkadaş herkese benziyor,
2025-06-04 15:42:26,brezpubg,oyunlar dolu,
2025-06-04 15:42:29,Halil,13 e alayım,
2025-06-04 15:42:31,mr. mellons,İmamoğlu heryerde :red_heart::red_heart::red_heart:,
2025-06-04 15:42:33,Kivanc Ersoz,Adam Ekrem Imamogluna benziyor,
2025-06-04 15:42:35,Ofka_34,"Ebeveyn izni olmaya 18 yaş altı kardeşlerin ,canlı yayına çıkmaları sakıncalı o yüzden",
2025-06-04 15:42:35,Zocker_61,Taner Abi cocuk gitisin diye Verdi ,
2025-06-04 15:42:37,Samet Gökalp,:person-yellow-podium-blue::person-yellow-podium-blue::person-yellow-podium-blue::person-yellow-podium-blue::person-yellow-podium-blue:,
2025-06-04 15:42:42,Can Demir,akılıyor majhş,
2025-06-04 15:42:42,Wild Claw,ekrem imamoğluna benziyo harbiden,
2025-06-04 15:42:46,OYK,ps5 2 kolu oyun olmadan 15e alırım,
2025-06-04 15:42:47,Ercan Kar,dükkana köpek girse acaba ses görüntü yayına gidiyor der mi,
2025-06-04 15:42:52,Harun Aslan,sıfır oyunlar da var,
2025-06-04 15:42:53,TARHAN,ekrem guru,
2025-06-04 15:42:53,Kullanıcı adı,doğru konuş taner abi vermedi,
2025-06-04 15:42:53,Mustafa KAYACI,İmam başkan içeride sıkılmamak için oyun almaya gelmis,
2025-06-04 15:42:54,BoomBoom010,abi millet sana hakkını helal etmiyo,
2025-06-04 15:43:04,Kerem Doğan,Ekrem imamoğlu esnaf ziyareti,
2025-06-04 15:43:05,gök ,cok komiksin ercan :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,
2025-06-04 15:43:14,brezpubg,Ercan Kar derü,
2025-06-04 15:43:20,Ercan Kar,@gök der valla,
2025-06-04 15:43:21,DowneyJR,:face-blue-wide-eyes:,
2025-06-04 15:43:23,Harun Aslan,bugün çok saygısız insanlar var,
2025-06-04 15:43:28,Halil,Pes 5 i alayım,
2025-06-04 15:43:32,Benjamin Linus,:red_circle: Sohbette müşterilere veya izleyicilere karşı olumsuz ya da saygısız yorumlara kesinlikle izin verilmez. Kurallara uymayanlar uyarılır ya da kalıcı olarak uzaklaştırılır. :folded_hands::prohibited:,
2025-06-04 15:43:36,halil,üstünü değiştir reis,
2025-06-04 15:43:36,Ofka_34,XBox mı ?,
2025-06-04 15:43:38,gök ,chat velet kayniyo,
2025-06-04 15:43:38,thewatc,mod yokmu,
2025-06-04 15:43:41,Samet Gökalp,:glasses-purple-yellow-diamond::glasses-purple-yellow-diamond::glasses-purple-yellow-diamond:,
2025-06-04 15:43:45,Hüseyin Karaman,Bugün cins müşteriler geliyor,
2025-06-04 15:43:50,Carsen Edwards ,NBA 2K25 var mı,
2025-06-04 15:43:51,Can Demir,yuh,
2025-06-04 15:43:54,brezpubg,:face-green-smiling::face-green-smiling::face-green-smiling::face-green-smiling::face-green-smiling:,
2025-06-04 15:43:57,TARHAN,veletler kapının önünde gök kardeş,
2025-06-04 15:43:58,Mustafa,1500 mu,
2025-06-04 15:44:02,emre kose,1500 mü,
2025-06-04 15:44:04,İrem YALÇIN,Selam chat ,
2025-06-04 15:44:04,batu_Ox3,Nee,
2025-06-04 15:44:04,ineffable,"yayın normalde de 4.8 k mı izleniyor ortalama, arkadaşlar? yeniyim de",
2025-06-04 15:44:06,X,yoğğ yav,
2025-06-04 15:44:12,Semih Gok,abi PS varmi,
2025-06-04 15:44:16,EMİRHAN,evet,
2025-06-04 15:44:19,Azat,Oki dokii,
2025-06-04 15:44:27,EMİRHAN,"haftaiç, 4 5 k izlenior",
2025-06-04 15:44:28,YİĞİT,ortalama 20 K izlenir. ,
2025-06-04 15:44:29,Pqwew,Neye 1500 verdi taner abi chat,
2025-06-04 15:44:29,dvd kulak,1500 mü.,
2025-06-04 15:44:29,Onur Aygün,Dvddfghhh tamam dedi,
2025-06-04 15:44:29,Oguzhn Ozbey,bedaya aldı yine,
2025-06-04 15:44:30,Uwut Demirci,"şapkalı abi ne alacaksa bedavaya alacak iyi izleyin, taner abi sabırlı insanı çok seviyor",
2025-06-04 15:44:38,Eray ,beyler gta 5 araba modları gta 5 enanched da calısır mı,
2025-06-04 15:44:41,Sefa Kurt,Aslan abim,
2025-06-04 15:44:43,Emre Can Erdoğan,taner abı nıye gergın bu kadar yenı geldım,
2025-06-04 15:44:44,Kedy,Abü fifa 17 kaç tl,
2025-06-04 15:44:44,Dogukan Manduz,selamın aleyküm oyun konsolu var mı,
2025-06-04 15:44:47,ineffable,@EMİRHAN çok iyiymiş inşallah daha da artar,
2025-06-04 15:44:47,Ofka_34,1700 iyi abi al bence,
2025-06-04 15:44:48,Enes,@Eray çalışır,
2025-06-04 15:44:48,Muro Tan,bugün tripli,
2025-06-04 15:44:48,Polat Alemdar,god of war 1500 dedi,
2025-06-04 15:44:50,Ciyradyl,"Keyfi yok gibi bugün, bir şey mi oldu yayında?",
2025-06-04 15:45:03,Man,Selam,
2025-06-04 15:45:03,Yuşa Furkan ÖVENÇ,mrb,
2025-06-04 15:45:04,Gerçeğin adresi,imamoğlu na yine yasak görüntü yok,
2025-06-04 15:45:03,Oguzhn Ozbey,olm ucuz değil mi lan ,
2025-06-04 15:45:08,Erdem Mısırlıoğlu,:grinning_face: ,
2025-06-04 15:45:17,Eray ,@Enes saol knk,
2025-06-04 15:45:18,BekOnline,sa,
2025-06-04 15:45:19,NoNxO SoS,Ps3 kadar ? ,
2025-06-04 15:45:21,DarthFourier,sakallar kısalmış,
2025-06-04 15:45:23,Kedy,Abü fifa 17 kaç tl,
2025-06-04 15:45:25,Enes,rica ederim Eray,
2025-06-04 15:45:33,Berat Polat,taner abinin keyfi yok gibi harbiden,
2025-06-04 15:45:33,X,1500 iyimidir?,
2025-06-04 15:45:34,Baran şah Arslanbenzer,selwm,
2025-06-04 15:45:35,FATİH DÖNMEZ,arkadaşlar üzgün olma sebebi şu kestiği sakalları özlemiş dkdkdkd,
2025-06-04 15:45:41,Witcher53,abi sakalı niye kestin,
2025-06-04 15:45:44,Crxedit_7,konsol oyun kazikliyormu,
2025-06-04 15:45:53,Ahmet,iyi yayınlar abim,
2025-06-04 15:45:58,Ofka_34,DarthFourier acaba :thinking_face:,
2025-06-04 15:46:12,Sude Mavi,:exploding_head:,
2025-06-04 15:46:14,irfancan Donmaz,Abi psp oyunu satıyor musun ,
2025-06-04 15:46:16,dvd kulak,eyvah :(,
2025-06-04 15:46:19,YUNUS,Sa abi,
2025-06-04 15:46:19,keskin bakış,selamlar iyi yayınlar,
2025-06-04 15:46:20,Eray ,bide şey sorcam epicte 120 lira falan var indirimlerden ne önerirsiniz,
2025-06-04 15:46:31,Göktuğ Gökalp,eyvahh,
2025-06-04 15:46:36,Mustafa KAYACI,Anne hemen yardımcı oluyor,
2025-06-04 15:46:39,Aydın Gülay,Neden 23 :D,
2025-06-04 15:46:43,ErnnGS_,Çizikleri almayalım ustam,
2025-06-04 15:46:45,Fevzi Avcı,kolay gelsin,
2025-06-04 15:46:55,Pqwew,Anneden hemen fifa kozlarını paylaştı,
2025-06-04 15:46:58,dvd kulak,tutuldu diğer adama biraz,
2025-06-04 15:46:58,LilyandLuna,merhabalar,
2025-06-04 15:46:58,Kedy,Abi top var mı sende :-) şaşkın 100 emoji pipi yazdığım son on mesajı sil sil sil sil,
2025-06-04 15:47:01,mr. seque,çizikleri neden ayrı tutuyor? cd mi değişiyor sonradan?,
2025-06-04 15:47:17,Mahmut Tozduman,sakal iyi olmuş işte salkım salkım aşağı gidiyodu,
2025-06-04 15:47:22,X,:face-blue-wide-eyes:,
2025-06-04 15:47:31,Ofka_34,"Taner abi güzelliğini yapıyor,takas olunca",
2025-06-04 15:47:36,Mehmet Çimen,gs,
2025-06-04 15:47:40,Samet Yeni,arkada bekleyen arkadaş önce geldi dışarıya çıktı hakkını kaybetti,
2025-06-04 15:47:50,Pqwew,Sakal düzeltmesi güzel olmuş,
2025-06-04 15:47:58,Emre İlhan,yayın donuyo,
2025-06-04 15:48:00,Tolga Cakmak,Abi baküde konsol oyun var haberin varmı,
2025-06-04 15:48:09,Kerem Doğan,Taner abinin bugün niye keyfi yok,
2025-06-04 15:48:23,Ofka_34,Çok iyi,
2025-06-04 15:48:25,hal9000,sakala güncelleme gelmiş,
2025-06-04 15:48:36,X,modu düşmüş. bugun,
2025-06-04 15:48:47,Abdullah Demir,Abi niye gararıyon bu gün,
2025-06-04 15:48:47,Berat Polat,bayram tıraşı olunumş,
2025-06-04 15:48:50,Fitty_yigit,abi yayın donuyor ,
2025-06-04 15:48:51,Sercan42,Taner abi niye moralsiz? Birşey mi oldu,
2025-06-04 15:49:06,Kuzeyyyyy,Sa abi,
2025-06-04 15:49:06,samet dursun,Abi neden hiç Xbox oynamıyorsun ,
2025-06-04 15:49:11,Mahmut Karataş,Yayın donuyo abii,
2025-06-04 15:49:12,Ofka_34,Güzelliğini yaptı Helal Taner abi:_esnafmodon:,
2025-06-04 15:49:15,FATİH DÖNMEZ,sercan43 giden sakallara üzülüyor,
2025-06-04 15:49:16,Can Demir,slim cdliyi hangi arkadaş alıyor?,
2025-06-04 15:49:17,X,sakali kestiği içindir,
2025-06-04 15:49:18,Mustafa,Bende diyom sakalı niye kesti bayram var unuttum ,
2025-06-04 15:49:19,Baki Yavuz,İş yapar abi bende ki oyunlar çizik dolu hala çalışıyor,
2025-06-04 15:49:19,Sevban Sebo,Mahçup bekleyiş,
2025-06-04 15:49:21,Pqwew,Evet taner abinin morali yok gibi bugün Banada öyle geldi,
2025-06-04 15:49:28,furkan1208,atv ye giderken dün bence sakallar televizyona cıkamadan kesilmis diye tahmin ediyorum,
2025-06-04 15:49:43,Yusuf Sırçalı,Sen ,
2025-06-04 15:49:50,Ali Deniz -ADK0,selam abi hayirli işler,
2025-06-04 15:49:51,Miraç Efe Karahancı,bruhhh,
2025-06-04 15:49:54,Sevban Sebo,Cam çeviri misin abi,
2025-06-04 15:49:58,Witcher53,adamsin abi,
2025-06-04 15:50:01,thewatc,sa,
2025-06-04 15:50:07,Pqwew,Süper nazik arkadaşlar en sevdiğimiz,
2025-06-04 15:50:24,Miraç Efe Karahancı,18 değiiler,
2025-06-04 15:50:27,Sevban Sebo,Cam çevirir misin abi,
2025-06-04 15:50:27,D_E_P_R_E_S_Y_O_N,millet sırf canlı yayın yapıyor die dükkana alışverişe geliyor :D,
2025-06-04 15:50:29,Ramazan GÜVEN,şu çantalarda moda oldu :),
2025-06-04 15:50:30,Veysel bayezit,abi kolay gelsin,
2025-06-04 15:50:36,Mahmut Karataş,Yayın bi bende mi donuyoo??,
2025-06-04 15:50:43,Moritz Volz,bu Adam cok iyi bi Adam hatalari olabilir,
2025-06-04 15:50:45,Göktuğ Gökalp,millet ağaç oluyor hadi ya,
2025-06-04 15:50:54,X,:beaming_face_with_smiling_eyes:,
2025-06-04 15:51:00,keskin bakış,kolay gelsin,
2025-06-04 15:51:15,Eren Yılmaz,adam tek çalışıyor hangisine yetişsin,
2025-06-04 15:51:25,CrawL,kamerayı çevirsene abi,
2025-06-04 15:51:29,Nis2004,alma abi,
2025-06-04 15:51:34,Ofka_34,Bilerek vermişler hepsi çizik 400 lira,
2025-06-04 15:51:36,X,niye çalişan almiyor ki?,
2025-06-04 15:51:36,hal9000,@Mahmut Karataş evet bi tek sende problem var,
2025-06-04 15:51:47,bcnuh,hura,
2025-06-04 15:51:59,BekOnline,alma ,
2025-06-04 15:51:59,Süleyman Alper Erdem,youtube a üzerinden devlete kazandığının %kaçını veriyorsun,
2025-06-04 15:52:10,Eren Yılmaz,bütün cdler nasıl çiziliyo o da yetenek ,
2025-06-04 15:52:11,Sevban Sebo,Cam çeviri misin abi,
2025-06-04 15:52:13,CrawL,kamerayı çevirsene abi,
2025-06-04 15:52:16,Furkan Han,okadar çizik olduğunu bile bile niye getirirsin ki,
2025-06-04 15:52:17,Yuce Lowyer,abi kamera güzel,
2025-06-04 15:52:18,Batuhan Özbilgin,Kamera çevir abiii,
2025-06-04 15:52:19,oyunlar,kamera neden çevirilmiyor,
2025-06-04 15:52:21,Bilgi İşlem Atakan,ABİ KAMERAYI DÜZELTİR MİSİN,
2025-06-04 15:52:22,dvd kulak,kamera çevir,
2025-06-04 15:52:22,Mustafa,Kamera abi,
2025-06-04 15:52:24,İsmail Sincar,abi kamerayı çevir ya,
2025-06-04 15:52:25,Yarkın,kamera çısını ,
2025-06-04 15:52:26,Fikrican Tas,Bugün sanki ters ve tripli mutsuz sebebi nedir,
2025-06-04 15:52:29,Pqwew,Arkadan iki kişi çıktı ,
2025-06-04 15:52:34,Ramazan GÜVEN,"almayınca yüzün niye düşüyor anlamadım , adam almak zorunda değil sonuçta ticaret yapıyor",
2025-06-04 15:52:36,Tek teker emre,abi niye keskin bakiyor,
2025-06-04 15:52:37,mr. mellons,bit pazarı,
2025-06-04 15:52:38,Fatih,witcher 3 lazım bana var mı hediye eden,
2025-06-04 15:52:42,Hazledoks,sinirlndi niye,
2025-06-04 15:52:44,Soymaz Murat,abi sana hangi oyun gelse çok şaşırırsın ama çok,TRY 22.00
2025-06-04 15:52:47,samet dursun,Xbox oyunu var mı ,
2025-06-04 15:52:49,Xion,a,
2025-06-04 15:53:04,Ofka_34,Boş kutu :),
2025-06-04 15:53:12,Fatih,witcher 3 lazım bana var mı hediye eden,
2025-06-04 15:53:15,Rednek,niye gergin bu kadar?,
2025-06-04 15:53:19,Ayk Dinçkayıkçı,abi Playstation Portal satıyor musun,
2025-06-04 15:53:25,Arif B,gergin görünüşlü adam,
2025-06-04 15:53:27,Eren Yılmaz,kamera Taner abi,
2025-06-04 15:53:36,adem,niye bi an suratı düştü,
2025-06-04 15:53:37,Cozicoz,BU adam Koltuk Altı Tras olmuyormu insan bukadar terlermi ,
2025-06-04 15:53:55,Hazledoks,KIRMIZI OYUNLAR NE,
2025-06-04 15:54:03,Uwut Demirci,baba kuruldu taner abiye,
2025-06-04 15:54:04,fcs,baba dalacak,
2025-06-04 15:54:09,Gorkem,Onunla alakası yok ,
2025-06-04 15:54:11,Bilal Şirin,Beyler taner abi nintendo switch satıyor mu ,
2025-06-04 15:54:15,Mert ,valla jakdkskdks,
2025-06-04 15:54:16,Gorkem,Kendi ,
2025-06-04 15:54:16,Hkn,insanların geldikleri yerdeki kişileri gözleriyle süzmelerine ayar oluyoırum,
2025-06-04 15:54:21,Dara,baba tek atacak,
2025-06-04 15:54:26,extols,SAKALLLLARRRR HAYIRRR,
2025-06-04 15:54:32,Kerem Doğan,Baba agresif,
2025-06-04 15:54:41,Rednek,olay çıkacak izleyin,
2025-06-04 15:54:47,Salih,@Fatih Kendin alsana kardeşim,
2025-06-04 15:54:51,Mustafa,Taner abi bugün niye modu düşmüş ne oldu acaba,
2025-06-04 15:55:01,migdegazozu,çizik fifayi çizik oyunlarla takas etsen abi en azindan,
2025-06-04 15:55:02,ramazan haşimi,sa,
2025-06-04 15:55:07,AHMET Çalışkan,merhaba,
2025-06-04 15:55:08,Bilal Şirin,Beyler taner abi nintendo switch satıyor mu,
2025-06-04 15:55:15,zafer varhan,gelenler oyun alin surekli satmakla olmaz :grinning_face: ,
